parkname,family,genus,species,utm_zone,utm_x,utm_y,elev_m,coll_date
noca,Orchidaceae,Corallorhiza,mertensiana,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Orchidaceae,Corallorhiza,mertensiana,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Betulaceae,Alnus,viridis,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Rosaceae,Rubus,idaeus,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Rosaceae,Rubus,idaeus,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Onagraceae,Epilobium,glaberrimum,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Campanulaceae,Campanula,rotundifolia,10.0,646113.0,5370027.0,1142.0,2002-08-10
noca,Aceraceae,Acer,circinatum,10.0,646653.0,5368218.0,1100.0,2002-08-10
noca,Aceraceae,Acer,circinatum,10.0,646653.0,5368218.0,1100.0,2002-08-10
noca,Aceraceae,Acer,circinatum,10.0,646653.0,5368218.0,1100.0,2002-08-10
noca,Aceraceae,Acer,glabrum,10.0,646653.0,5368218.0,1100.0,2002-08-10
noca,Aceraceae,Acer,glabrum,10.0,646653.0,5368218.0,1100.0,2002-08-10
noca,Aceraceae,Acer,glabrum,10.0,646653.0,5368218.0,1100.0,2002-08-10
noca,Orchidaceae,Calypso,bulbosa,10.0,638023.0,5395306.0,841.0,2002-06-15
noca,Celastraceae,Pachistima,myrsinites,10.0,638023.0,5395306.0,841.0,2002-06-15
noca,Celastraceae,Pachistima,myrsinites,10.0,638023.0,5395306.0,841.0,2002-06-15
noca,Celastraceae,Pachistima,myrsinites,10.0,638023.0,5395306.0,841.0,2002-06-15
noca,Celastraceae,Pachistima,myrsinites,10.0,638023.0,5395306.0,841.0,2002-06-15
noca,Ericaceae,Vaccinium,parvifolium,10.0,638023.0,5395306.0,841.0,2002-06-15
noca,Ericaceae,Vaccinium,parvifolium,10.0,638023.0,5395306.0,841.0,2002-06-15
noca,Ericaceae,Vaccinium,parvifolium,10.0,638023.0,5395306.0,841.0,2002-06-15
noca,Ericaceae,Vaccinium,parvifolium,10.0,638023.0,5395306.0,841.0,2002-06-15
noca,Cyperaceae,Carex,canescens,10.0,638093.0,5395232.0,809.0,2002-06-15
noca,Cyperaceae,Carex,canescens,10.0,638093.0,5395232.0,809.0,2002-06-15
noca,Cornaceae,Cornus,canadensis,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Cornaceae,Cornus,canadensis,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Rubiaceae,Galium,triflorum,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Rubiaceae,Galium,triflorum,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Rubiaceae,Galium,triflorum,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Polypodiaceae,Polystichum,munitum,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Lycopodiaceae,Lycopodium,clavatum,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Ericaceae,Menziesia,ferruginea,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Ericaceae,Menziesia,ferruginea,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Ericaceae,Menziesia,ferruginea,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Cyperaceae,Carex,brunnescens,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Cyperaceae,Carex,brunnescens,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Cyperaceae,Carex,brunnescens,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Ericaceae,Gaultheria,ovatifolia,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Ericaceae,Gaultheria,ovatifolia,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Ericaceae,Gaultheria,ovatifolia,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Ericaceae,Vaccinium,membranaceum,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Ericaceae,Vaccinium,membranaceum,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Ericaceae,Vaccinium,membranaceum,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Rosaceae,Rubus,pedatus,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Dryopteridaceae,Dryopteris,austriaca,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Dryopteridaceae,Dryopteris,austriaca,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Dryopteridaceae,Dryopteris,austriaca,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Rosaceae,Rubus,spectabilis,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Rosaceae,Rubus,spectabilis,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Rosaceae,Rubus,spectabilis,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Poaceae,Calamagrostis,canadensis,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Poaceae,Calamagrostis,canadensis,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Poaceae,Calamagrostis,canadensis,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Araceae,Lysichitum,americanum,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Araceae,Lysichitum,americanum,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Orchidaceae,Platanthera,stricta,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Orchidaceae,Platanthera,stricta,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Orchidaceae,Platanthera,stricta,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Rosaceae,Sorbus,scopulina,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Poaceae,Agrostis,scabra,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Poaceae,Agrostis,scabra,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Poaceae,Agrostis,scabra,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Polemoniaceae,Phlox,diffusa,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Portulacaceae,Montia,parvifolia,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Portulacaceae,Montia,parvifolia,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Poaceae,Glyceria,elata,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Poaceae,Glyceria,elata,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Poaceae,Glyceria,elata,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Caprifoliaceae,Viburnum,edule,10.0,636621.0,5420424.0,620.0,2002-07-13
noca,Salicaceae,Salix,sitchensis,10.0,639810.0,5419947.0,575.0,2002-07-13
noca,Salicaceae,Salix,sitchensis,10.0,639810.0,5419947.0,575.0,2002-07-13
noca,Salicaceae,Salix,sitchensis,10.0,639810.0,5419947.0,575.0,2002-07-13
noca,Brassicaceae,Arabis,glabra,10.0,639810.0,5419947.0,575.0,2002-07-13
noca,Fabaceae,Vicia,americana,10.0,639810.0,5419947.0,575.0,2002-07-13
noca,Caprifoliaceae,Lonicera,ciliosa,10.0,639810.0,5419947.0,575.0,2002-07-13
noca,Caprifoliaceae,Lonicera,ciliosa,10.0,639810.0,5419947.0,575.0,2002-07-13
noca,Caprifoliaceae,Lonicera,ciliosa,10.0,639810.0,5419947.0,575.0,2002-07-13
noca,Asteraceae,Heterotheca,villosa,10.0,646142.0,5415864.0,732.0,2002-07-14
noca,Asteraceae,Heterotheca,villosa,10.0,646142.0,5415864.0,732.0,2002-07-14
noca,Asteraceae,Heterotheca,villosa,10.0,646142.0,5415864.0,732.0,2002-07-14
noca,Brassicaceae,Arabis,holboellii,10.0,646142.0,5415864.0,732.0,2002-07-14
noca,Asteraceae,Anaphalis,margaritacea,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Asteraceae,Anaphalis,margaritacea,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Asteraceae,Anaphalis,margaritacea,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Poaceae,Trisetum,spicatum,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Poaceae,Trisetum,spicatum,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Poaceae,Trisetum,spicatum,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Juncaceae,Luzula,piperi,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Juncaceae,Luzula,piperi,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Juncaceae,Luzula,piperi,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Lycopodiaceae,Huperzia,haleakalae,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Lycopodiaceae,Huperzia,haleakalae,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Lycopodiaceae,Huperzia,haleakalae,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Scrophulariaceae,Pedicularis,ornithorhyncha,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Scrophulariaceae,Pedicularis,ornithorhyncha,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Scrophulariaceae,Pedicularis,ornithorhyncha,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Scrophulariaceae,Castilleja,parviflora,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Scrophulariaceae,Castilleja,parviflora,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Scrophulariaceae,Castilleja,parviflora,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Ericaceae,Rhododendron,albiflorum,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Ericaceae,Rhododendron,albiflorum,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Ericaceae,Rhododendron,albiflorum,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Ophioglossaceae,Botrychium,pinnatum,10.0,643214.0,5372722.0,1784.0,2002-08-10
noca,Ophioglossaceae,Botrychium,pinnatum,10.0,643214.0,5372722.0,1784.0,2002-08-10
noca,Ophioglossaceae,Botrychium,lanceolatum,10.0,643214.0,5372722.0,1784.0,2002-08-10
noca,Ophioglossaceae,Botrychium,lanceolatum,10.0,643214.0,5372722.0,1784.0,2002-08-10
noca,Ophioglossaceae,Botrychium,lunaria,10.0,643214.0,5372722.0,1784.0,2002-08-10
noca,Ophioglossaceae,Botrychium,lunaria,10.0,643214.0,5372722.0,1784.0,2002-08-10
noca,Ranunculaceae,Ranunculus,eschscholtzii,10.0,644285.0,5369462.0,1433.0,2002-08-10
noca,Portulacaceae,Claytonia,lanceolata,10.0,644285.0,5369462.0,1433.0,2002-08-10
noca,Asteraceae,Petasites,frigidus,10.0,644431.0,5369273.0,1424.0,2002-08-10
noca,Ericaceae,Menziesia,ferruginea,10.0,641260.0,5393520.0,,2002-06-15
noca,Ericaceae,Menziesia,ferruginea,10.0,641260.0,5393520.0,,2002-06-15
noca,Berberidaceae,Berberis,nervosa,10.0,638093.0,5395232.0,819.0,2002-06-15
noca,Berberidaceae,Berberis,nervosa,10.0,638093.0,5395232.0,819.0,2002-06-15
noca,Berberidaceae,Berberis,nervosa,10.0,638093.0,5395232.0,819.0,2002-06-15
noca,Apiaceae,Lomatium,martindalei,10.0,638093.0,5395232.0,819.0,2002-06-15
noca,Apiaceae,Lomatium,martindalei,10.0,638093.0,5395232.0,819.0,2002-06-15
noca,Apiaceae,Lomatium,martindalei,10.0,638093.0,5395232.0,819.0,2002-06-15
noca,Rosaceae,Amelanchier,alnifolia,10.0,638093.0,5395232.0,819.0,2002-06-15
noca,Rosaceae,Amelanchier,alnifolia,10.0,638093.0,5395232.0,819.0,2002-06-15
noca,Rosaceae,Amelanchier,alnifolia,10.0,638093.0,5395232.0,819.0,2002-06-15
noca,Pteridaceae,Cheilanthes,gracillima,10.0,638093.0,5395232.0,819.0,2002-06-15
noca,Pteridaceae,Cheilanthes,gracillima,10.0,638093.0,5395232.0,819.0,2002-06-15
noca,Ericaceae,Gaultheria,ovatifolia,10.0,638093.0,5395232.0,819.0,2002-06-15
noca,Ericaceae,Gaultheria,ovatifolia,10.0,638093.0,5395232.0,819.0,2002-06-15
noca,Celastraceae,Pachistima,myrsinites,10.0,638093.0,5395232.0,819.0,2002-06-15
noca,Celastraceae,Pachistima,myrsinites,10.0,638093.0,5395232.0,819.0,2002-06-15
noca,Polypodiaceae,Polystichum,munitum,10.0,641260.0,5393520.0,,2002-06-15
noca,Polypodiaceae,Polystichum,munitum,10.0,641260.0,5393520.0,,2002-06-15
noca,Polypodiaceae,Polystichum,munitum,10.0,641260.0,5393520.0,,2002-06-15
noca,Liliaceae,Lilium,columbianum,10.0,645714.0,5418430.0,1829.0,2002-07-13
noca,Liliaceae,Lilium,columbianum,10.0,645714.0,5418430.0,1829.0,2002-07-13
noca,Liliaceae,Lilium,columbianum,10.0,645714.0,5418430.0,1829.0,2002-07-13
noca,Rosaceae,Sorbus,scopulina,10.0,645714.0,5418430.0,1829.0,2002-07-13
noca,Rosaceae,Sorbus,scopulina,10.0,645714.0,5418430.0,1829.0,2002-07-13
noca,Rosaceae,Sorbus,scopulina,10.0,645714.0,5418430.0,1829.0,2002-07-13
noca,Asteraceae,Luina,hypoleuca,10.0,646181.0,5415892.0,746.0,2002-07-14
noca,Asteraceae,Luina,hypoleuca,10.0,646181.0,5415892.0,746.0,2002-07-14
noca,Asteraceae,Luina,hypoleuca,10.0,646181.0,5415892.0,746.0,2002-07-14
noca,Aceraceae,Acer,glabrum,10.0,646671.0,5414562.0,500.0,2002-07-14
noca,Aceraceae,Acer,glabrum,10.0,646671.0,5414562.0,500.0,2002-07-14
noca,Aceraceae,Acer,glabrum,10.0,646671.0,5414562.0,500.0,2002-07-14
noca,Rosaceae,Potentilla,flabellifolia,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Rosaceae,Potentilla,flabellifolia,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Rosaceae,Potentilla,flabellifolia,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Betulaceae,Alnus,viridis,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Betulaceae,Alnus,viridis,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Betulaceae,Alnus,viridis,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Valerianaceae,Valeriana,sitchensis,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Valerianaceae,Valeriana,sitchensis,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Valerianaceae,Valeriana,sitchensis,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Pteridaceae,Cryptogramma,acrostichoides,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Pteridaceae,Cryptogramma,acrostichoides,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Pteridaceae,Cryptogramma,acrostichoides,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Caprifoliaceae,Sambucus,racemosa,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Caprifoliaceae,Sambucus,racemosa,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Caprifoliaceae,Sambucus,racemosa,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Rosaceae,Rubus,idaeus,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Onagraceae,Epilobium,glaberrimum,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Onagraceae,Epilobium,glaberrimum,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Scrophulariaceae,Penstemon,serrulatus,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Scrophulariaceae,Penstemon,serrulatus,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Scrophulariaceae,Penstemon,serrulatus,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Polygonaceae,Rumex,acetosella,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Polygonaceae,Rumex,acetosella,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Polygonaceae,Rumex,acetosella,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Violaceae,Viola,glabella,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Poaceae,Agrostis,scabra,10.0,646113.0,5370027.0,1142.0,2002-08-10
noca,Poaceae,Agrostis,scabra,10.0,646113.0,5370027.0,1142.0,2002-08-10
noca,Poaceae,Agrostis,scabra,10.0,646113.0,5370027.0,1142.0,2002-08-10
noca,Cupressaceae,Chamaecyparis,nootkatensis,10.0,646113.0,5370027.0,1142.0,2002-08-10
noca,Cupressaceae,Chamaecyparis,nootkatensis,10.0,646113.0,5370027.0,1142.0,2002-08-10
noca,Cupressaceae,Chamaecyparis,nootkatensis,10.0,646113.0,5370027.0,1142.0,2002-08-10
noca,Grossulariaceae,Ribes,howellii,10.0,644251.0,5369557.0,1452.0,2002-08-10
noca,Grossulariaceae,Ribes,howellii,10.0,644251.0,5369557.0,1452.0,2002-08-10
noca,Violaceae,Viola,orbiculata,10.0,644285.0,5369462.0,1433.0,2002-08-10
noca,Violaceae,Viola,orbiculata,10.0,644285.0,5369462.0,1433.0,2002-08-10
noca,Ranunculaceae,Caltha,biflora,10.0,644659.0,5369132.0,1407.0,2002-08-10
noca,Salicaceae,Salix,commutata,10.0,644659.0,5369132.0,1407.0,2002-08-10
noca,Salicaceae,Salix,commutata,10.0,644659.0,5369132.0,1407.0,2002-08-10
noca,Salicaceae,Salix,commutata,10.0,644659.0,5369132.0,1407.0,2002-08-10
noca,Violaceae,Viola,glabella,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Violaceae,Viola,glabella,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Ranunculaceae,Thalictrum,occidentale,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Ranunculaceae,Thalictrum,occidentale,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Ranunculaceae,Thalictrum,occidentale,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Scrophulariaceae,Veronica,wormskjoldii,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Scrophulariaceae,Veronica,wormskjoldii,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Rosaceae,Amelanchier,alnifolia,10.0,646113.0,5370027.0,1142.0,2002-08-10
noca,Rosaceae,Amelanchier,alnifolia,10.0,646113.0,5370027.0,1142.0,2002-08-10
noca,Orchidaceae,Habenaria,saccata,10.0,642869.0,5373526.0,1768.0,2002-08-10
noca,Orchidaceae,Habenaria,saccata,10.0,642869.0,5373526.0,1768.0,2002-08-10
noca,Scrophulariaceae,Pedicularis,bracteosa,10.0,642869.0,5373526.0,1768.0,2002-08-10
noca,Poaceae,Elymus,glaucus,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Poaceae,Melica,harfordii,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Poaceae,Melica,harfordii,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Poaceae,Melica,harfordii,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Poaceae,Pseudoroegneria,spicata,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Poaceae,Pseudoroegneria,spicata,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Rosaceae,Amelanchier,alnifolia,10.0,646113.0,5370027.0,1142.0,2002-08-10
noca,Crassulaceae,Sedum,oreganum,10.0,646113.0,5370027.0,1142.0,2002-08-10
noca,Crassulaceae,Sedum,oreganum,10.0,646113.0,5370027.0,1142.0,2002-08-10
noca,Crassulaceae,Sedum,oreganum,10.0,646113.0,5370027.0,1142.0,2002-08-10
noca,Cyperaceae,Carex,canescens,10.0,638093.0,5395232.0,809.0,2002-06-15
noca,Cyperaceae,Carex,canescens,10.0,638093.0,5395232.0,809.0,2002-06-15
noca,Cyperaceae,Carex,aquatilis,10.0,638093.0,5395232.0,809.0,2002-06-15
noca,Cyperaceae,Carex,aquatilis,10.0,638093.0,5395232.0,809.0,2002-06-15
noca,Ericaceae,Menziesia,ferruginea,10.0,638093.0,5395232.0,809.0,2002-06-15
noca,Ericaceae,Menziesia,ferruginea,10.0,638093.0,5395232.0,809.0,2002-06-15
noca,Ericaceae,Menziesia,ferruginea,10.0,638093.0,5395232.0,809.0,2002-06-15
noca,Rosaceae,Amelanchier,alnifolia,10.0,638093.0,5395232.0,809.0,2002-06-15
noca,Asteraceae,Arnica,latifolia,10.0,642869.0,5373526.0,1768.0,2002-08-10
noca,Cyperaceae,Carex,spectabilis,10.0,642869.0,5373526.0,1768.0,2002-08-10
noca,Cyperaceae,Carex,spectabilis,10.0,642869.0,5373526.0,1768.0,2002-08-10
noca,Cyperaceae,Carex,spectabilis,10.0,642869.0,5373526.0,1768.0,2002-08-10
noca,Cyperaceae,Carex,mertensii,10.0,642869.0,5373526.0,1768.0,2002-08-10
noca,Liliaceae,Fritillaria,lanceolata,10.0,644522.0,5416137.0,549.0,2002-07-12
noca,Rosaceae,Amelanchier,alnifolia,10.0,638093.0,5395232.0,809.0,2002-06-15
noca,Rosaceae,Amelanchier,alnifolia,10.0,638093.0,5395232.0,809.0,2002-06-15
noca,Celastraceae,Pachistima,myrsinites,10.0,638093.0,5395232.0,809.0,2002-06-15
noca,Celastraceae,Pachistima,myrsinites,10.0,638093.0,5395232.0,809.0,2002-06-15
noca,Celastraceae,Pachistima,myrsinites,10.0,638093.0,5395232.0,809.0,2002-06-15
noca,Grossulariaceae,Ribes,lacustre,10.0,638093.0,5395232.0,809.0,2002-06-15
noca,Betulaceae,Alnus,viridis,10.0,638093.0,5395232.0,809.0,2002-06-15
noca,Betulaceae,Alnus,viridis,10.0,638093.0,5395232.0,809.0,2002-06-15
noca,Pinaceae,Pseudotsuga,menziesii,10.0,645459.0,5413630.0,500.0,2002-07-12
noca,Pinaceae,Pseudotsuga,menziesii,10.0,645459.0,5413630.0,500.0,2002-07-12
noca,Pinaceae,Pseudotsuga,menziesii,10.0,645459.0,5413630.0,500.0,2002-07-12
noca,Pinaceae,Pinus,contorta,10.0,645459.0,5413630.0,500.0,2002-07-12
noca,Pinaceae,Pinus,contorta,10.0,645459.0,5413630.0,500.0,2002-07-12
noca,Pinaceae,Pinus,contorta,10.0,645459.0,5413630.0,500.0,2002-07-12
noca,Betulaceae,Corylus,cornuta,10.0,645459.0,5413630.0,500.0,2002-07-12
noca,Betulaceae,Corylus,cornuta,10.0,645459.0,5413630.0,500.0,2002-07-12
noca,Betulaceae,Corylus,cornuta,10.0,645459.0,5413630.0,500.0,2002-07-12
noca,Aceraceae,Acer,circinatum,10.0,645459.0,5413630.0,500.0,2002-07-12
noca,Aceraceae,Acer,circinatum,10.0,645459.0,5413630.0,500.0,2002-07-12
noca,Aceraceae,Acer,circinatum,10.0,645459.0,5413630.0,500.0,2002-07-12
noca,Ericaceae,Phyllodoce,empetriformis,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Ericaceae,Phyllodoce,empetriformis,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Ericaceae,Phyllodoce,empetriformis,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Ericaceae,Vaccinium,scoparium,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Ericaceae,Vaccinium,scoparium,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Ericaceae,Vaccinium,scoparium,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Ericaceae,Vaccinium,deliciosum,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Ericaceae,Vaccinium,deliciosum,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Ericaceae,Vaccinium,deliciosum,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Ericaceae,Cassiope,mertensiana,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Ericaceae,Cassiope,mertensiana,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Ericaceae,Cassiope,mertensiana,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Celastraceae,Pachistima,myrsinites,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Celastraceae,Pachistima,myrsinites,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Celastraceae,Pachistima,myrsinites,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Apiaceae,Lomatium,brandegei,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Apiaceae,Lomatium,brandegei,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Apiaceae,Lomatium,brandegei,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Grossulariaceae,Ribes,viscosissimum,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Grossulariaceae,Ribes,viscosissimum,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Grossulariaceae,Ribes,viscosissimum,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Cupressaceae,Juniperus,communis,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Cupressaceae,Juniperus,communis,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Cupressaceae,Juniperus,communis,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Liliaceae,Erythronium,grandiflorum,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Taxaceae,Taxus,brevifolia,10.0,638023.0,5395306.0,841.0,2002-06-15
noca,Taxaceae,Taxus,brevifolia,10.0,638023.0,5395306.0,841.0,2002-06-15
noca,Taxaceae,Taxus,brevifolia,10.0,638023.0,5395306.0,841.0,2002-06-15
noca,Taxaceae,Taxus,brevifolia,10.0,638023.0,5395306.0,841.0,2002-06-15
noca,Juncaceae,Juncus,parryi,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Juncaceae,Juncus,parryi,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Juncaceae,Juncus,parryi,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Juncaceae,Luzula,spicata,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Juncaceae,Luzula,spicata,10.0,645318.0,5419532.0,1860.0,2002-07-13
noca,Salicaceae,Salix,sitchensis,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Salicaceae,Salix,sitchensis,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Salicaceae,Salix,sitchensis,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Salicaceae,Salix,sitchensis,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Salicaceae,Salix,sitchensis,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Salicaceae,Salix,sitchensis,10.0,646066.0,5371376.0,1455.0,2002-08-10
noca,Ericaceae,Vaccinium,deliciosum,10.0,644285.0,5369462.0,1433.0,2002-08-10
noca,Saxifragaceae,Mitella,breweri,10.0,644285.0,5369462.0,1433.0,2002-08-10
noca,Saxifragaceae,Mitella,breweri,10.0,644285.0,5369462.0,1433.0,2002-08-10
noca,Ranunculaceae,Ranunculus,eschscholtzii,10.0,644285.0,5369462.0,1433.0,2002-08-10
noca,Asteraceae,Petasites,frigidus,10.0,644431.0,5369273.0,1424.0,2002-08-10
noca,Valerianaceae,Valeriana,sitchensis,10.0,644431.0,5369273.0,1424.0,2002-08-10
noca,Valerianaceae,Valeriana,sitchensis,10.0,644431.0,5369273.0,1424.0,2002-08-10
noca,Valerianaceae,Valeriana,sitchensis,10.0,644431.0,5369273.0,1424.0,2002-08-10
noca,Saxifragaceae,Leptarrhena,pyrolifolia,10.0,644431.0,5369273.0,1424.0,2002-08-10
noca,Saxifragaceae,Leptarrhena,pyrolifolia,10.0,644431.0,5369273.0,1424.0,2002-08-10
noca,Saxifragaceae,Leptarrhena,pyrolifolia,10.0,644431.0,5369273.0,1424.0,2002-08-10
